file_id,type,point_count_2m_radius,mean_intensity,median_intensity,std_intensity,min_intensity,max_intensity
10000391,clean,1351,0.029468,0.003922,0.089926,0.000000,0.862745
10000392,clean,1352,0.020730,0.003922,0.050399,0.000000,0.458824
10000393,clean,1394,0.041686,0.003922,0.113868,0.000000,0.992157
10000394,clean,1440,0.049082,0.003922,0.142856,0.000000,0.988235
10000395,clean,1452,0.057589,0.007843,0.155069,0.000000,0.988235
10000396,clean,1583,0.056103,0.007843,0.149556,0.000000,0.988235
10000397,clean,1487,0.056851,0.007843,0.144200,0.000000,0.866667
10000398,clean,1572,0.048857,0.003922,0.126557,0.000000,0.956863
10000399,clean,1505,0.039414,0.003922,0.114393,0.000000,0.988235
10000400,clean,1360,0.017108,0.003922,0.035827,0.000000,0.396078
10000401,clean,1310,0.016893,0.003922,0.036519,0.000000,0.239216
10000402,clean,1270,0.015396,0.003922,0.034035,0.000000,0.223529
10000403,clean,1333,0.016648,0.003922,0.037051,0.000000,0.239216
10000404,clean,1355,0.015394,0.003922,0.033794,0.000000,0.219608
10000405,clean,1354,0.014890,0.003922,0.033993,0.000000,0.247059
10000406,clean,1320,0.014783,0.003922,0.032604,0.000000,0.239216
10000407,clean,1386,0.014439,0.003922,0.031873,0.000000,0.235294
10000408,clean,1295,0.016407,0.003922,0.036227,0.000000,0.239216
10000409,clean,1274,0.014150,0.003922,0.031067,0.000000,0.227451
10000410,clean,1289,0.015495,0.003922,0.033197,0.000000,0.219608
10000411,clean,1311,0.015309,0.003922,0.032417,0.000000,0.223529
10000412,clean,1342,0.013991,0.003922,0.030303,0.000000,0.247059
10000413,clean,1271,0.015865,0.003922,0.034009,0.000000,0.243137
10000414,clean,1246,0.014286,0.003922,0.030916,0.000000,0.223529
10000415,clean,1321,0.016482,0.003922,0.036600,0.000000,0.243137
10000416,clean,1251,0.013009,0.003922,0.028209,0.000000,0.215686
10000417,clean,1255,0.016714,0.003922,0.036309,0.000000,0.258824
10000418,clean,1311,0.014654,0.003922,0.032221,0.000000,0.239216
10000419,clean,1312,0.017100,0.003922,0.037532,0.000000,0.235294
10000420,clean,1251,0.013150,0.003922,0.027853,0.000000,0.231373
10000421,clean,1282,0.014487,0.003922,0.031766,0.000000,0.235294
10000422,clean,1278,0.016229,0.003922,0.035129,0.000000,0.231373
10000423,clean,1312,0.016173,0.003922,0.033482,0.000000,0.239216
10000424,clean,1320,0.014970,0.003922,0.031755,0.000000,0.235294
10000425,clean,1346,0.016243,0.003922,0.036213,0.000000,0.227451
10000426,clean,1295,0.015014,0.003922,0.031450,0.000000,0.235294
10000427,clean,1289,0.016937,0.003922,0.036780,0.000000,0.243137
10000428,clean,1271,0.015220,0.003922,0.031459,0.000000,0.227451
10000429,clean,1320,0.015912,0.003922,0.036000,0.000000,0.239216
10000430,clean,1322,0.015642,0.003922,0.034255,0.000000,0.227451
10000431,clean,1275,0.015975,0.003922,0.034256,0.000000,0.227451
10000432,clean,1471,0.019328,0.003922,0.059446,0.000000,0.882353
10000433,clean,1549,0.019785,0.003922,0.052713,0.000000,0.658824
10000434,clean,1522,0.025859,0.003922,0.083943,0.000000,0.988235
10000435,clean,1487,0.021148,0.003922,0.066945,0.000000,0.776471
10000436,clean,1662,0.034239,0.003922,0.101399,0.000000,0.925490
10000437,clean,1626,0.040542,0.003922,0.113892,0.000000,0.796079
10000438,clean,1564,0.039128,0.003922,0.113993,0.000000,0.976471
10000439,clean,1563,0.026891,0.003922,0.082634,0.000000,0.847059
10000440,clean,1510,0.014505,0.003922,0.027675,0.000000,0.215686
10000441,clean,1571,0.021190,0.003922,0.066066,0.000000,0.815686
10000442,clean,1675,0.035353,0.003922,0.100612,0.000000,0.780392
10000443,clean,1706,0.042767,0.003922,0.110080,0.000000,0.792157
10000444,clean,1652,0.039285,0.003922,0.102835,0.000000,0.729412
10000445,clean,1611,0.029041,0.003922,0.080073,0.000000,0.666667
10000446,clean,1618,0.029569,0.003922,0.077116,0.000000,0.768628
10000447,clean,1639,0.045379,0.003922,0.112200,0.000000,0.666667
10000448,clean,1591,0.034454,0.003922,0.088223,0.000000,0.580392
10000449,clean,1537,0.040211,0.003922,0.097318,0.000000,0.682353
10000450,clean,1496,0.028101,0.003922,0.084551,0.000000,0.760784
10000451,clean,1431,0.024675,0.003922,0.061047,0.000000,0.376471
10000452,clean,1425,0.015549,0.003922,0.031345,0.000000,0.215686
10000453,clean,1464,0.015183,0.003922,0.031088,0.000000,0.227451
10000454,clean,1407,0.014889,0.003922,0.030222,0.000000,0.227451
10000455,clean,1499,0.015132,0.003922,0.031071,0.000000,0.219608
10000456,clean,1536,0.014354,0.003922,0.029731,0.000000,0.227451
10000457,clean,1465,0.013861,0.003922,0.027703,0.000000,0.219608
10000458,clean,1495,0.013457,0.003922,0.026802,0.000000,0.219608
10000459,clean,1449,0.013854,0.003922,0.028240,0.000000,0.215686
10000460,clean,1488,0.014442,0.003922,0.028608,0.000000,0.223529
10000461,clean,1562,0.013685,0.003922,0.027458,0.000000,0.219608
10000462,clean,1465,0.014947,0.003922,0.030558,0.000000,0.227451
10000463,clean,1456,0.015072,0.003922,0.030921,0.000000,0.227451
10000464,clean,1507,0.014440,0.003922,0.028768,0.000000,0.219608
10000465,clean,1457,0.014201,0.003922,0.028534,0.000000,0.219608
10000466,clean,1565,0.013684,0.003922,0.027710,0.000000,0.227451
10000467,clean,1498,0.014275,0.003922,0.028776,0.000000,0.231373
10000468,clean,1545,0.014009,0.003922,0.028840,0.000000,0.219608
10000469,clean,1437,0.014794,0.003922,0.030158,0.000000,0.223529
10000470,clean,1482,0.014220,0.003922,0.027556,0.000000,0.223529
10000471,clean,1497,0.014363,0.003922,0.028078,0.000000,0.223529
10000472,clean,1465,0.014310,0.003922,0.028389,0.000000,0.219608
10000473,clean,1441,0.014769,0.003922,0.030070,0.000000,0.223529
10000474,clean,1485,0.015335,0.003922,0.029838,0.000000,0.231373
10000475,clean,1512,0.013891,0.003922,0.027198,0.000000,0.239216
10000476,clean,1522,0.013862,0.003922,0.026759,0.000000,0.223529
10000477,clean,1451,0.014357,0.003922,0.027880,0.000000,0.223529
10000478,clean,1486,0.014222,0.003922,0.028128,0.000000,0.215686
10000479,clean,1504,0.014503,0.003922,0.028855,0.000000,0.231373
10000480,clean,1525,0.013896,0.003922,0.025841,0.000000,0.211765
10000481,clean,1494,0.014802,0.003922,0.029790,0.000000,0.219608
10000482,clean,1556,0.014262,0.003922,0.028167,0.000000,0.223529
10000483,clean,1553,0.013898,0.003922,0.028271,0.000000,0.223529
10000484,clean,1475,0.013841,0.003922,0.027238,0.000000,0.239216
10000485,clean,1527,0.013814,0.003922,0.027390,0.000000,0.211765
10000486,clean,1510,0.014907,0.003922,0.029070,0.000000,0.235294
10000487,clean,1462,0.014203,0.003922,0.029731,0.000000,0.227451
10000488,clean,1486,0.015573,0.003922,0.031022,0.000000,0.239216
10000489,clean,1513,0.014600,0.003922,0.028732,0.000000,0.215686
10000490,clean,1497,0.014809,0.003922,0.029019,0.000000,0.231373
10000491,clean,1556,0.013814,0.003922,0.026978,0.000000,0.223529
10000492,clean,1555,0.014229,0.003922,0.027521,0.000000,0.235294
10000493,clean,1495,0.014178,0.003922,0.027235,0.000000,0.223529
10000494,clean,1466,0.014151,0.003922,0.029048,0.000000,0.227451
10000495,clean,1449,0.013329,0.003922,0.027098,0.000000,0.239216
10000496,clean,1525,0.014213,0.003922,0.029181,0.000000,0.227451
10000497,clean,1463,0.014649,0.003922,0.029526,0.000000,0.223529
10000498,clean,1503,0.013226,0.003922,0.026226,0.000000,0.211765
10000499,clean,1448,0.014129,0.003922,0.027663,0.000000,0.219608
10000500,clean,1482,0.014339,0.003922,0.027666,0.000000,0.215686
10000501,clean,1430,0.014962,0.003922,0.029638,0.000000,0.223529
10000502,clean,1501,0.014231,0.003922,0.028283,0.000000,0.239216
10000503,clean,1523,0.014893,0.003922,0.029357,0.000000,0.223529
10000504,clean,1475,0.013317,0.003922,0.025001,0.000000,0.215686
10000505,clean,1565,0.014546,0.003922,0.028726,0.000000,0.219608
10000506,clean,1538,0.014103,0.003922,0.026809,0.000000,0.219608
10000507,clean,1501,0.014427,0.003922,0.028507,0.000000,0.211765
10000508,clean,1471,0.014489,0.003922,0.028319,0.000000,0.223529
10000509,clean,1540,0.014326,0.003922,0.028368,0.000000,0.227451
10000510,clean,1507,0.014448,0.003922,0.028958,0.000000,0.235294
10000511,clean,1519,0.014230,0.003922,0.028684,0.000000,0.219608
10000512,clean,1556,0.013902,0.003922,0.027082,0.000000,0.203922
10000513,clean,1489,0.014454,0.003922,0.028140,0.000000,0.231373
10000514,clean,1508,0.013856,0.003922,0.027544,0.000000,0.211765
10000515,clean,1481,0.015461,0.003922,0.031540,0.000000,0.219608
10000516,clean,1508,0.014474,0.003922,0.028680,0.000000,0.239216
10000517,clean,1474,0.015452,0.003922,0.031334,0.000000,0.219608
10000518,clean,1478,0.013508,0.003922,0.027062,0.000000,0.223529
10000519,clean,1445,0.013681,0.003922,0.027831,0.000000,0.235294
10000520,clean,1456,0.013402,0.003922,0.026440,0.000000,0.219608
10000521,clean,1476,0.014270,0.003922,0.028077,0.000000,0.211765
10000522,clean,1477,0.013594,0.003922,0.026300,0.000000,0.215686
10000523,clean,1487,0.014821,0.003922,0.029032,0.000000,0.223529
10000524,clean,1513,0.014313,0.003922,0.028126,0.000000,0.215686
10000525,clean,1528,0.014023,0.003922,0.027678,0.000000,0.211765
10000526,clean,1503,0.014570,0.003922,0.029327,0.000000,0.223529
10000527,clean,1502,0.014250,0.003922,0.028455,0.000000,0.231373
10000528,clean,1497,0.013672,0.003922,0.028056,0.000000,0.219608
10000529,clean,1461,0.015131,0.003922,0.030921,0.000000,0.231373
10000530,clean,1507,0.013841,0.003922,0.027905,0.000000,0.227451
10000531,clean,1530,0.013905,0.003922,0.027548,0.000000,0.223529
10000532,clean,1472,0.014234,0.003922,0.028265,0.000000,0.223529
10000533,clean,1438,0.014770,0.003922,0.029013,0.000000,0.223529
10000534,clean,1428,0.014310,0.003922,0.028512,0.000000,0.239216
10000535,clean,1542,0.013962,0.003922,0.027064,0.000000,0.223529
10000536,clean,1502,0.015075,0.003922,0.030461,0.000000,0.227451
10000537,clean,1445,0.013382,0.003922,0.026727,0.000000,0.227451
10000538,clean,1531,0.014093,0.003922,0.027251,0.000000,0.223529
10000539,clean,1450,0.013809,0.003922,0.028183,0.000000,0.235294
10000540,clean,1511,0.013665,0.003922,0.026413,0.000000,0.227451
10000541,clean,1502,0.014430,0.003922,0.029485,0.000000,0.231373
10000542,clean,1471,0.013903,0.003922,0.027468,0.000000,0.215686
10000543,clean,1508,0.013728,0.003922,0.027879,0.000000,0.219608
10000544,clean,1476,0.014018,0.003922,0.027785,0.000000,0.215686
10000545,clean,1480,0.013816,0.003922,0.027393,0.000000,0.219608
10000546,clean,1527,0.014109,0.003922,0.027159,0.000000,0.219608
10000547,clean,1478,0.013821,0.003922,0.028087,0.000000,0.227451
10000548,clean,1519,0.013719,0.003922,0.027401,0.000000,0.223529
10000549,clean,1478,0.013901,0.003922,0.027656,0.000000,0.231373
10000550,clean,1483,0.013965,0.003922,0.027505,0.000000,0.223529
10000551,clean,1482,0.015022,0.003922,0.029215,0.000000,0.227451
10000552,clean,1458,0.013951,0.003922,0.027955,0.000000,0.219608
10000553,clean,1454,0.014365,0.003922,0.027715,0.000000,0.231373
10000554,clean,1497,0.013604,0.003922,0.027595,0.000000,0.215686
10000555,clean,1528,0.014603,0.003922,0.029034,0.000000,0.219608
10000556,clean,1548,0.013936,0.003922,0.027378,0.000000,0.211765
10000557,clean,1479,0.013698,0.003922,0.027370,0.000000,0.211765
10000558,clean,1492,0.013862,0.003922,0.027310,0.000000,0.223529
10000559,clean,1576,0.014574,0.003922,0.028647,0.000000,0.223529
10000560,clean,1458,0.014465,0.003922,0.028664,0.000000,0.219608
10000561,clean,1473,0.014621,0.003922,0.028673,0.000000,0.235294
10000562,clean,1505,0.014138,0.003922,0.028026,0.000000,0.215686
10000563,clean,1462,0.014718,0.003922,0.029789,0.000000,0.227451
10000564,clean,1494,0.014508,0.003922,0.027863,0.000000,0.215686
10000565,clean,1459,0.014727,0.003922,0.029096,0.000000,0.219608
10000566,clean,1504,0.013872,0.003922,0.027841,0.000000,0.219608
10000567,clean,1445,0.014419,0.003922,0.029322,0.000000,0.207843
10000568,clean,1515,0.014024,0.003922,0.028297,0.000000,0.219608
10000569,clean,1446,0.012828,0.003922,0.024059,0.000000,0.215686
10000570,clean,1571,0.012748,0.003922,0.025783,0.000000,0.215686
10000571,clean,1477,0.014083,0.003922,0.028651,0.000000,0.215686
10000572,clean,1447,0.014404,0.003922,0.029250,0.000000,0.223529
10000573,clean,1515,0.013794,0.003922,0.028490,0.000000,0.215686
10000574,clean,1520,0.013057,0.003922,0.024977,0.000000,0.219608
10000575,clean,1467,0.014061,0.003922,0.029281,0.000000,0.219608
10000576,clean,1381,0.014675,0.003922,0.030524,0.000000,0.219608
10000577,clean,1528,0.013407,0.003922,0.026831,0.000000,0.231373
10000578,clean,1390,0.014374,0.003922,0.028540,0.000000,0.219608
10000579,clean,1498,0.013369,0.003922,0.027418,0.000000,0.223529
10000580,clean,1438,0.014765,0.003922,0.029615,0.000000,0.219608
10000581,clean,1501,0.014163,0.003922,0.027832,0.000000,0.219608
10000582,clean,1472,0.014463,0.003922,0.028345,0.000000,0.207843
10000583,clean,1479,0.014193,0.003922,0.028660,0.000000,0.231373
10000584,clean,1462,0.013715,0.003922,0.027737,0.000000,0.219608
10000585,clean,1468,0.014041,0.003922,0.027784,0.000000,0.219608
10000586,clean,1500,0.014465,0.003922,0.029168,0.000000,0.215686
10000587,clean,1481,0.014566,0.003922,0.027713,0.000000,0.219608
10000588,clean,1482,0.013466,0.003922,0.026908,0.000000,0.235294
10000589,clean,1454,0.014602,0.003922,0.029032,0.000000,0.219608
10000590,clean,1431,0.014091,0.003922,0.028329,0.000000,0.239216
10000591,clean,1440,0.013627,0.003922,0.028231,0.000000,0.231373
10000592,clean,1502,0.013872,0.003922,0.027277,0.000000,0.219608
10000593,clean,1417,0.014278,0.003922,0.029005,0.000000,0.227451
10000594,clean,1467,0.014793,0.003922,0.030753,0.000000,0.231373
10000595,clean,1420,0.014319,0.003922,0.029052,0.000000,0.219608
10000596,clean,1422,0.014685,0.003922,0.028723,0.000000,0.219608
10000597,clean,1450,0.013193,0.003922,0.026931,0.000000,0.211765
10000598,clean,1487,0.013816,0.003922,0.027623,0.000000,0.235294
10000599,clean,1520,0.013978,0.003922,0.028632,0.000000,0.223529
10000600,clean,1436,0.014894,0.003922,0.029869,0.000000,0.250980
10000601,clean,1484,0.014457,0.003922,0.029013,0.000000,0.227451
10000602,clean,1483,0.013708,0.003922,0.026611,0.000000,0.223529
10000603,clean,1418,0.014013,0.003922,0.027892,0.000000,0.227451
10000604,clean,1489,0.013669,0.003922,0.027395,0.000000,0.231373
10000605,clean,1482,0.015027,0.003922,0.030235,0.000000,0.231373
10000606,clean,1499,0.013324,0.003922,0.024847,0.000000,0.231373
10000607,clean,1490,0.014512,0.003922,0.028861,0.000000,0.227451
10000608,clean,1472,0.014362,0.003922,0.029178,0.000000,0.219608
10000609,clean,1466,0.013618,0.003922,0.027813,0.000000,0.223529
10000610,clean,1516,0.013720,0.003922,0.028066,0.000000,0.227451
10000611,clean,1568,0.013908,0.003922,0.028934,0.000000,0.227451
10000612,clean,1509,0.014002,0.003922,0.028729,0.000000,0.223529
10000613,clean,1511,0.013472,0.003922,0.027395,0.000000,0.211765
10000614,clean,1497,0.014282,0.003922,0.027636,0.000000,0.211765
10000615,clean,1496,0.014347,0.003922,0.027392,0.000000,0.215686
10000616,clean,1535,0.013482,0.003922,0.026282,0.000000,0.239216
10000617,clean,1551,0.013623,0.003922,0.025467,0.000000,0.215686
10000618,clean,1451,0.013367,0.003922,0.025435,0.000000,0.239216
10000619,clean,1485,0.014630,0.003922,0.028385,0.000000,0.227451
10000620,clean,1417,0.014084,0.003922,0.027885,0.000000,0.219608
10000621,clean,1437,0.013852,0.003922,0.026820,0.000000,0.215686
10000622,clean,1483,0.013772,0.003922,0.026668,0.000000,0.227451
10000623,clean,1521,0.013856,0.003922,0.027828,0.000000,0.219608
10000624,clean,1496,0.014331,0.003922,0.026849,0.000000,0.211765
10000625,clean,1438,0.013434,0.003922,0.026480,0.000000,0.223529
10000626,clean,1515,0.014721,0.003922,0.029519,0.000000,0.215686
10000627,clean,1476,0.014863,0.003922,0.029187,0.000000,0.231373
10000628,clean,1415,0.014619,0.003922,0.028035,0.000000,0.219608
10000629,clean,1501,0.014855,0.003922,0.029604,0.000000,0.215686
10000630,clean,1519,0.014326,0.003922,0.028369,0.000000,0.219608
10000631,clean,1498,0.013466,0.003922,0.026008,0.000000,0.215686
10000632,clean,2681,0.010513,0.003922,0.030799,0.000000,0.301961
10000633,clean,2640,0.009133,0.003922,0.027245,0.000000,0.305882
10000634,clean,2673,0.009502,0.003922,0.028462,0.000000,0.286275
10000635,clean,2662,0.009770,0.003922,0.029228,0.000000,0.301961
10000636,clean,2643,0.009462,0.003922,0.028545,0.000000,0.298039
10000637,clean,2669,0.009578,0.003922,0.028537,0.000000,0.298039
10000638,clean,2681,0.009372,0.003922,0.028488,0.000000,0.305882
10000639,clean,2678,0.009329,0.003922,0.028410,0.000000,0.301961
10000640,clean,2656,0.009668,0.003922,0.028899,0.000000,0.298039
10000641,clean,2636,0.009847,0.003922,0.029666,0.000000,0.298039
10000642,clean,2703,0.009683,0.003922,0.029109,0.000000,0.294118
10000643,clean,2685,0.009781,0.003922,0.029455,0.000000,0.301961
10000644,clean,2713,0.009795,0.003922,0.028695,0.000000,0.298039
10000645,clean,2641,0.009514,0.003922,0.028799,0.000000,0.298039
10000646,clean,2702,0.009718,0.003922,0.028942,0.000000,0.294118
10000647,clean,2668,0.009647,0.003922,0.028290,0.000000,0.290196
10000648,clean,2639,0.010013,0.003922,0.030144,0.000000,0.321569
10000649,clean,2677,0.009106,0.003922,0.027391,0.000000,0.301961
10000650,clean,2627,0.009512,0.003922,0.028502,0.000000,0.290196
10000651,clean,2658,0.008849,0.003922,0.026287,0.000000,0.305882
10000652,clean,2652,0.009615,0.003922,0.028745,0.000000,0.290196
10000653,clean,2625,0.009197,0.003922,0.028110,0.000000,0.301961
10000654,clean,2709,0.009627,0.003922,0.028862,0.000000,0.294118
10000655,clean,2696,0.009488,0.003922,0.028163,0.000000,0.290196
10000656,clean,2651,0.009479,0.003922,0.028724,0.000000,0.294118
10000657,clean,2660,0.009555,0.003922,0.028547,0.000000,0.298039
10000658,clean,2675,0.009884,0.003922,0.029770,0.000000,0.301961
10000659,clean,2674,0.010028,0.003922,0.029742,0.000000,0.294118
10000660,clean,2670,0.009708,0.003922,0.028940,0.000000,0.294118
10000661,clean,2694,0.009631,0.003922,0.028411,0.000000,0.305882
10000662,clean,2734,0.009734,0.003922,0.029583,0.000000,0.298039
10000663,clean,2673,0.009709,0.003922,0.028386,0.000000,0.294118
10000664,clean,2648,0.009453,0.003922,0.029143,0.000000,0.298039
10000665,clean,2701,0.009501,0.003922,0.028332,0.000000,0.290196
10000666,clean,2690,0.009509,0.003922,0.028514,0.000000,0.298039
10000667,clean,2656,0.009364,0.003922,0.028649,0.000000,0.290196
10000668,clean,2688,0.009730,0.003922,0.029203,0.000000,0.294118
10000669,clean,2671,0.009492,0.003922,0.027921,0.000000,0.301961
10000670,clean,2715,0.009471,0.003922,0.028435,0.000000,0.290196
10000671,clean,2660,0.009651,0.003922,0.029038,0.000000,0.290196
10000672,clean,2672,0.009264,0.003922,0.027429,0.000000,0.290196
10000673,clean,2680,0.009707,0.003922,0.029017,0.000000,0.286275
10000674,clean,2680,0.009781,0.003922,0.029527,0.000000,0.290196
10000675,clean,2709,0.009944,0.003922,0.029319,0.000000,0.298039
10000676,clean,2697,0.009422,0.003922,0.028027,0.000000,0.290196
10000677,clean,2685,0.009591,0.003922,0.028401,0.000000,0.286275
10000678,clean,2679,0.009661,0.003922,0.028558,0.000000,0.298039
10000679,clean,2688,0.009848,0.003922,0.028954,0.000000,0.290196
10000680,clean,2660,0.009682,0.003922,0.029273,0.000000,0.298039
10000681,clean,2674,0.009512,0.003922,0.028386,0.000000,0.298039
10000682,clean,2706,0.009726,0.003922,0.028982,0.000000,0.294118
10000683,clean,2663,0.009784,0.003922,0.028879,0.000000,0.294118
10000684,clean,2641,0.009962,0.003922,0.029897,0.000000,0.301961
10000685,clean,2654,0.009474,0.003922,0.029083,0.000000,0.298039
10000686,clean,2696,0.009507,0.003922,0.028603,0.000000,0.290196
10000687,clean,2637,0.009580,0.003922,0.028723,0.000000,0.298039
10000688,clean,2679,0.009821,0.003922,0.029616,0.000000,0.301961
10000689,clean,2652,0.009446,0.003922,0.028318,0.000000,0.290196
10000690,clean,2666,0.009430,0.003922,0.027949,0.000000,0.294118
